degree,x,exact,approx
15,-0.119119,0.738152,0.75645
15,-0.117117,0.744651,0.762726
15,-0.115115,0.751153,0.768961
15,-0.113113,0.757654,0.775152
15,-0.111111,0.764151,0.781296
15,-0.109109,0.770642,0.787391
15,-0.107107,0.777123,0.793432
15,-0.105105,0.78359,0.799419
15,-0.103103,0.790042,0.805347
15,-0.101101,0.796473,0.811215
15,-0.0990991,0.80288,0.81702
15,-0.0970971,0.80926,0.822758
15,-0.0950951,0.81561,0.828427
15,-0.0930931,0.821924,0.834025
15,-0.0910911,0.828199,0.839548
15,-0.0890891,0.834431,0.844995
15,-0.0870871,0.840616,0.850363
15,-0.0850851,0.84675,0.855648
15,-0.0830831,0.852828,0.860849
15,-0.0810811,0.858846,0.865963
15,-0.0790791,0.864799,0.870988
15,-0.0770771,0.870684,0.875921
15,-0.0750751,0.876496,0.880759
15,-0.0730731,0.88223,0.885501
15,-0.0710711,0.887881,0.890144
15,-0.0690691,0.893445,0.894686
15,-0.0670671,0.898917,0.899125
15,-0.0650651,0.904293,0.903458
15,-0.0630631,0.909567,0.907683
15,-0.0610611,0.914736,0.911799
15,-0.0590591,0.919795,0.915803
15,-0.0570571,0.924738,0.919693
15,-0.0550551,0.929561,0.923467
15,-0.0530531,0.93426,0.927124
15,-0.0510511,0.93883,0.930661
15,-0.049049,0.943267,0.934077
15,-0.047047,0.947566,0.937371
15,-0.045045,0.951723,0.940539
15,-0.043043,0.955733,0.943582
15,-0.041041,0.959592,0.946497
15,-0.039039,0.963297,0.949283
15,-0.037037,0.966844,0.951939
15,-0.035035,0.970227,0.954462
15,-0.033033,0.973445,0.956853
15,-0.031031,0.976493,0.959109
15,-0.029029,0.979368,0.96123
15,-0.027027,0.982066,0.963215
15,-0.025025,0.984585,0.965062
15,-0.023023,0.986922,0.96677
15,-0.021021,0.989074,0.968339
15,-0.019019,0.991038,0.969768
15,-0.017017,0.992813,0.971056
15,-0.015015,0.994395,0.972203
15,-0.013013,0.995784,0.973208
15,-0.011011,0.996978,0.97407
15,-0.00900901,0.997975,0.974789
15,-0.00700701,0.998774,0.975365
15,-0.00500501,0.999374,0.975797
15,-0.003003,0.999775,0.976085
15,-0.001001,0.999975,0.976229
15,0.001001,0.999975,0.976229
15,0.003003,0.999775,0.976085
15,0.00500501,0.999374,0.975797
15,0.00700701,0.998774,0.975365
15,0.00900901,0.997975,0.974789
15,0.011011,0.996978,0.97407
15,0.013013,0.995784,0.973208
15,0.015015,0.994395,0.972203
15,0.017017,0.992813,0.971056
15,0.019019,0.991038,0.969768
15,0.021021,0.989074,0.968339
15,0.023023,0.986922,0.96677
15,0.025025,0.984585,0.965062
15,0.027027,0.982066,0.963215
15,0.029029,0.979368,0.96123
15,0.031031,0.976493,0.959109
15,0.033033,0.973445,0.956853
15,0.035035,0.970227,0.954462
15,0.037037,0.966844,0.951939
15,0.039039,0.963297,0.949283
15,0.041041,0.959592,0.946497
15,0.043043,0.955733,0.943582
15,0.045045,0.951723,0.940539
15,0.047047,0.947566,0.937371
15,0.049049,0.943267,0.934077
15,0.0510511,0.93883,0.930661
15,0.0530531,0.93426,0.927124
15,0.0550551,0.929561,0.923467
15,0.0570571,0.924738,0.919693
15,0.0590591,0.919795,0.915803
15,0.0610611,0.914736,0.911799
15,0.0630631,0.909567,0.907683
15,0.0650651,0.904293,0.903458
15,0.0670671,0.898917,0.899125
15,0.0690691,0.893445,0.894686
15,0.0710711,0.887881,0.890144
15,0.0730731,0.88223,0.885501
15,0.0750751,0.876496,0.880759
15,0.0770771,0.870684,0.875921
15,0.0790791,0.864799,0.870988
15,0.0810811,0.858846,0.865963
15,0.0830831,0.852828,0.860849
15,0.0850851,0.84675,0.855648
15,0.0870871,0.840616,0.850363
15,0.0890891,0.834431,0.844995
15,0.0910911,0.828199,0.839548
15,0.0930931,0.821924,0.834025
15,0.0950951,0.81561,0.828427
15,0.0970971,0.80926,0.822758
15,0.0990991,0.80288,0.81702
15,0.101101,0.796473,0.811215
15,0.103103,0.790042,0.805347
15,0.105105,0.78359,0.799419
15,0.107107,0.777123,0.793432
15,0.109109,0.770642,0.787391
15,0.111111,0.764151,0.781296
15,0.113113,0.757654,0.775152
15,0.115115,0.751153,0.768961
15,0.117117,0.744651,0.762726
15,0.119119,0.738152,0.75645
15,0.121121,0.731658,0.750135
15,0.123123,0.725172,0.743785
15,0.125125,0.718697,0.737401
15,0.127127,0.712234,0.730988
15,0.129129,0.705787,0.724547
15,0.131131,0.699357,0.718081
15,0.133133,0.692947,0.711594
15,0.135135,0.68656,0.705088
15,0.137137,0.680196,0.698566
15,0.139139,0.673858,0.69203
15,0.141141,0.667548,0.685484
15,0.143143,0.661267,0.67893
15,0.145145,0.655017,0.67237
15,0.147147,0.6488,0.665808
15,0.149149,0.642617,0.659246
15,0.151151,0.63647,0.652686
15,0.153153,0.630359,0.646132
15,0.155155,0.624287,0.639585
15,0.157157,0.618254,0.633049
15,0.159159,0.612261,0.626526
15,0.161161,0.606309,0.620018
15,0.163163,0.6004,0.613528
15,0.165165,0.594534,0.607058
15,0.167167,0.588713,0.600611
15,0.169169,0.582936,0.594189
15,0.171171,0.577204,0.587794
15,0.173173,0.571519,0.581429
15,0.175175,0.56588,0.575095
15,0.177177,0.560289,0.568795
15,0.179179,0.554745,0.562531
15,0.181181,0.54925,0.556306
15,0.183183,0.543803,0.55012
15,0.185185,0.538405,0.543976
15,0.187187,0.533056,0.537877
15,0.189189,0.527756,0.531823
15,0.191191,0.522506,0.525817
15,0.193193,0.517306,0.51986
15,0.195195,0.512156,0.513955
15,0.197197,0.507056,0.508102
15,0.199199,0.502006,0.502304
15,0.201201,0.497006,0.496561
15,0.203203,0.492056,0.490876
15,0.205205,0.487156,0.48525
15,0.207207,0.482306,0.479684
15,0.209209,0.477506,0.474179
15,0.211211,0.472756,0.468738
15,0.213213,0.468056,0.46336
15,0.215215,0.463405,0.458046
15,0.217217,0.458803,0.452799
15,0.219219,0.454251,0.447619
15,0.221221,0.449747,0.442507
15,0.223223,0.445292,0.437464
15,0.225225,0.440886,0.43249
15,0.227227,0.436528,0.427586
15,0.229229,0.432217,0.422754
15,0.231231,0.427954,0.417993
15,0.233233,0.423739,0.413304
15,0.235235,0.41957,0.408687
15,0.237237,0.415448,0.404143
15,0.239239,0.411373,0.399673
15,0.241241,0.407343,0.395276
15,0.243243,0.403359,0.390953
15,0.245245,0.39942,0.386703
15,0.247247,0.395526,0.382528
15,0.249249,0.391676,0.378426
15,0.251251,0.387871,0.374399
15,0.253253,0.384109,0.370445
15,0.255255,0.38039,0.366564
15,0.257257,0.376714,0.362757
15,0.259259,0.373081,0.359023
15,0.261261,0.36949,0.355362
15,0.263263,0.36594,0.351773
15,0.265265,0.362432,0.348256
15,0.267267,0.358964,0.34481
15,0.269269,0.355537,0.341434
15,0.271271,0.35215,0.338129
15,0.273273,0.348802,0.334893
15,0.275275,0.345493,0.331725
15,0.277277,0.342223,0.328625
15,0.279279,0.338992,0.325593
15,0.281281,0.335798,0.322626
15,0.283283,0.332642,0.319724
15,0.285285,0.329523,0.316886
15,0.287287,0.32644,0.314111
15,0.289289,0.323394,0.311398
15,0.291291,0.320383,0.308746
15,0.293293,0.317408,0.306153
15,0.295295,0.314467,0.303619
15,0.297297,0.311561,0.301142
15,0.299299,0.308689,0.298721
15,0.301301,0.305851,0.296354
15,0.303303,0.303047,0.29404
15,0.305305,0.300275,0.291778
15,0.307307,0.297535,0.289566
15,0.309309,0.294828,0.287404
15,0.311311,0.292153,0.285288
15,0.313313,0.289508,0.283219
15,0.315315,0.286895,0.281194
15,0.317317,0.284312,0.279211
15,0.319319,0.28176,0.27727
15,0.321321,0.279237,0.275369
15,0.323323,0.276744,0.273506
15,0.325325,0.27428,0.271679
15,0.327327,0.271844,0.269888
15,0.329329,0.269437,0.268129
15,0.331331,0.267058,0.266403
15,0.333333,0.264706,0.264706
15,0.335335,0.262381,0.263038
15,0.337337,0.260084,0.261396
15,0.339339,0.257813,0.259779
15,0.341341,0.255568,0.258186
15,0.343343,0.25335,0.256615
15,0.345345,0.251156,0.255064
15,0.347347,0.248988,0.253532
15,0.349349,0.246845,0.252017
15,0.351351,0.244726,0.250517
15,0.353353,0.242632,0.249031
15,0.355355,0.240562,0.247558
15,0.357357,0.238515,0.246095
15,0.359359,0.236492,0.244642
15,0.361361,0.234491,0.243196
15,0.363363,0.232514,0.241757
15,0.365365,0.230558,0.240323
15,0.367367,0.228625,0.238892
15,0.369369,0.226714,0.237464
15,0.371371,0.224824,0.236036
15,0.373373,0.222956,0.234608
15,0.375375,0.221108,0.233178
15,0.377377,0.219282,0.231746
15,0.379379,0.217476,0.230309
15,0.381381,0.21569,0.228867
15,0.383383,0.213923,0.227418
15,0.385385,0.212177,0.225962
15,0.387387,0.21045,0.224498
15,0.389389,0.208742,0.223024
15,0.391391,0.207053,0.22154
15,0.393393,0.205383,0.220045
15,0.395395,0.203731,0.218538
15,0.397397,0.202097,0.217018
15,0.399399,0.200481,0.215485
15,0.401401,0.198883,0.213938
15,0.403403,0.197303,0.212376
15,0.405405,0.195739,0.210799
15,0.407407,0.194193,0.209206
15,0.409409,0.192663,0.207598
15,0.411411,0.19115,0.205973
15,0.413413,0.189654,0.204331
15,0.415415,0.188173,0.202672
15,0.417417,0.186709,0.200997
15,0.419419,0.18526,0.199304
15,0.421421,0.183827,0.197594
15,0.423423,0.182409,0.195867
15,0.425425,0.181006,0.194122
15,0.427427,0.179619,0.192361
15,0.429429,0.178245,0.190583
15,0.431431,0.176887,0.188789
15,0.433433,0.175543,0.186979
15,0.435435,0.174213,0.185153
15,0.437437,0.172897,0.183312
15,0.439439,0.171595,0.181456
15,0.441441,0.170307,0.179586
15,0.443443,0.169032,0.177703
15,0.445445,0.16777,0.175807
15,0.447447,0.166522,0.173899
15,0.449449,0.165286,0.17198
15,0.451451,0.164063,0.170052
15,0.453453,0.162853,0.168114
15,0.455455,0.161656,0.166167
15,0.457457,0.16047,0.164214
15,0.459459,0.159297,0.162255
15,0.461461,0.158136,0.160291
15,0.463463,0.156987,0.158324
15,0.465465,0.155849,0.156355
15,0.467467,0.154723,0.154384
15,0.469469,0.153609,0.152414
15,0.471471,0.152506,0.150447
15,0.473473,0.151414,0.148482
15,0.475475,0.150332,0.146523
15,0.477477,0.149262,0.144569
15,0.479479,0.148203,0.142624
15,0.481481,0.147154,0.140689
15,0.483483,0.146115,0.138765
15,0.485485,0.145087,0.136854
15,0.487487,0.144069,0.134958
15,0.489489,0.143062,0.133079
15,0.491491,0.142064,0.131217
15,0.493493,0.141076,0.129376
15,0.495495,0.140097,0.127556
15,0.497497,0.139129,0.12576
15,0.499499,0.138169,0.12399
15,0.501502,0.13722,0.122246
15,0.503504,0.136279,0.120532
15,0.505506,0.135347,0.118849
15,0.507508,0.134425,0.117198
15,0.50951,0.133511,0.115582
15,0.511512,0.132607,0.114002
15,0.513514,0.131711,0.11246
15,0.515516,0.130823,0.110959
15,0.517518,0.129944,0.109498
15,0.51952,0.129074,0.108082
15,0.521522,0.128211,0.10671
15,0.523524,0.127357,0.105385
15,0.525526,0.126511,0.104109
15,0.527528,0.125673,0.102882
15,0.52953,0.124843,0.101707
15,0.531532,0.124021,0.100585
15,0.533534,0.123207,0.0995179
15,0.535536,0.1224,0.0985064
15,0.537538,0.1216,0.0975521
15,0.53954,0.120808,0.0966564
15,0.541542,0.120024,0.0958204
15,0.543544,0.119247,0.0950453
15,0.545546,0.118476,0.0943322
15,0.547548,0.117713,0.093682
15,0.54955,0.116957,0.0930957
15,0.551552,0.116208,0.0925741
15,0.553554,0.115466,0.092118
15,0.555556,0.114731,0.0917279
15,0.557558,0.114002,0.0914045
15,0.55956,0.11328,0.0911482
15,0.561562,0.112565,0.0909593
15,0.563564,0.111856,0.0908381
15,0.565566,0.111153,0.0907847
15,0.567568,0.110457,0.0907992
15,0.56957,0.109767,0.0908814
15,0.571572,0.109083,0.0910312
15,0.573574,0.108405,0.0912482
15,0.575576,0.107733,0.0915319
15,0.577578,0.107068,0.0918817
15,0.57958,0.106408,0.092297
15,0.581582,0.105754,0.0927769
15,0.583584,0.105106,0.0933205
15,0.585586,0.104463,0.0939264
15,0.587588,0.103826,0.0945937
15,0.58959,0.103195,0.0953207
15,0.591592,0.102569,0.096106
15,0.593594,0.101949,0.0969479
15,0.595596,0.101334,0.0978446
15,0.597598,0.100724,0.098794
15,0.5996,0.10012,0.0997941
15,0.601602,0.0995212,0.100843
15,0.603604,0.0989273,0.101937
15,0.605606,0.0983385,0.103075
15,0.607608,0.0977548,0.104253
15,0.60961,0.0971761,0.10547
15,0.611612,0.0966023,0.106721
15,0.613614,0.0960334,0.108003
15,0.615616,0.0954694,0.109314
15,0.617618,0.0949101,0.11065
15,0.61962,0.0943555,0.112007
15,0.621622,0.0938057,0.113382
15,0.623624,0.0932604,0.11477
15,0.625626,0.0927198,0.116168
15,0.627628,0.0921836,0.117571
15,0.62963,0.091652,0.118976
15,0.631632,0.0911248,0.120377
15,0.633634,0.090602,0.121771
15,0.635636,0.0900835,0.123152
15,0.637638,0.0895693,0.124516
15,0.63964,0.0890593,0.125859
15,0.641642,0.0885536,0.127174
15,0.643644,0.088052,0.128457
15,0.645646,0.0875545,0.129703
15,0.647648,0.0870611,0.130906
15,0.64965,0.0865717,0.132062
15,0.651652,0.0860863,0.133164
15,0.653654,0.0856049,0.134208
15,0.655656,0.0851273,0.135187
15,0.657658,0.0846536,0.136096
15,0.65966,0.0841838,0.136931
15,0.661662,0.0837177,0.137684
15,0.663664,0.0832554,0.13835
15,0.665666,0.0827967,0.138923
15,0.667668,0.0823418,0.139399
15,0.66967,0.0818904,0.139771
15,0.671672,0.0814427,0.140033
15,0.673674,0.0809985,0.14018
15,0.675676,0.0805578,0.140206
15,0.677678,0.0801207,0.140106
15,0.67968,0.0796869,0.139874
15,0.681682,0.0792566,0.139505
15,0.683684,0.0788296,0.138993
15,0.685686,0.078406,0.138334
15,0.687688,0.0779857,0.137523
15,0.68969,0.0775687,0.136553
15,0.691692,0.0771549,0.135421
15,0.693694,0.0767444,0.134122
15,0.695696,0.076337,0.132652
15,0.697698,0.0759327,0.131006
15,0.6997,0.0755316,0.12918
15,0.701702,0.0751336,0.127171
15,0.703704,0.0747386,0.124975
15,0.705706,0.0743466,0.122589
15,0.707708,0.0739576,0.120009
15,0.70971,0.0735716,0.117234
15,0.711712,0.0731886,0.11426
15,0.713714,0.0728084,0.111086
15,0.715716,0.0724311,0.10771
15,0.717718,0.0720567,0.104131
15,0.71972,0.071685,0.100348
15,0.721722,0.0713162,0.0963611
15,0.723724,0.0709502,0.0921693
15,0.725726,0.0705868,0.0877735
15,0.727728,0.0702262,0.0831745
15,0.72973,0.0698683,0.0783738
15,0.731732,0.0695131,0.0733733
15,0.733734,0.0691605,0.0681756
15,0.735736,0.0688104,0.0627835
15,0.737738,0.068463,0.0572007
15,0.73974,0.0681182,0.0514314
15,0.741742,0.0677758,0.0454803
15,0.743744,0.067436,0.039353
15,0.745746,0.0670987,0.0330555
15,0.747748,0.0667638,0.0265945
15,0.74975,0.0664314,0.0199775
15,0.751752,0.0661014,0.0132127
15,0.753754,0.0657738,0.00630894
15,0.755756,0.0654486,-0.000724179
15,0.757758,0.0651257,-0.00787625
15,0.75976,0.0648052,-0.0151361
15,0.761762,0.0644869,-0.0224919
15,0.763764,0.0641709,-0.0299307
15,0.765766,0.0638572,-0.037439
15,0.767768,0.0635458,-0.0450025
15,0.76977,0.0632366,-0.0526058
15,0.771772,0.0629295,-0.0602328
15,0.773774,0.0626247,-0.0678666
15,0.775776,0.062322,-0.0754894
15,0.777778,0.0620214,-0.0830823
15,0.77978,0.061723,-0.0906258
15,0.781782,0.0614267,-0.0980992
15,0.783784,0.0611324,-0.105481
15,0.785786,0.0608403,-0.11275
15,0.787788,0.0605501,-0.119881
15,0.78979,0.060262,-0.126851
15,0.791792,0.0599759,-0.133636
15,0.793794,0.0596918,-0.140208
15,0.795796,0.0594097,-0.146541
15,0.797798,0.0591295,-0.152608
15,0.7998,0.0588512,-0.158379
15,0.801802,0.0585749,-0.163827
15,0.803804,0.0583005,-0.168919
15,0.805806,0.0580279,-0.173626
15,0.807808,0.0577573,-0.177915
15,0.80981,0.0574885,-0.181754
15,0.811812,0.0572215,-0.185109
15,0.813814,0.0569563,-0.187947
15,0.815816,0.0566929,-0.190233
15,0.817818,0.0564313,-0.191931
15,0.81982,0.0561715,-0.193005
15,0.821822,0.0559135,-0.193419
15,0.823824,0.0556572,-0.193136
15,0.825826,0.0554026,-0.192119
15,0.827828,0.0551497,-0.190329
15,0.82983,0.0548985,-0.187729
15,0.831832,0.054649,-0.18428
15,0.833834,0.0544011,-0.179944
15,0.835836,0.0541549,-0.174682
15,0.837838,0.0539104,-0.168456
15,0.83984,0.0536674,-0.161227
15,0.841842,0.0534261,-0.152956
15,0.843844,0.0531864,-0.143606
15,0.845846,0.0529482,-0.133138
15,0.847848,0.0527116,-0.121516
15,0.84985,0.0524766,-0.108704
15,0.851852,0.0522431,-0.0946645
15,0.853854,0.0520111,-0.0793636
15,0.855856,0.0517807,-0.0627673
15,0.857858,0.0515517,-0.0448428
15,0.85986,0.0513242,-0.0255589
15,0.861862,0.0510982,-0.00488583
15,0.863864,0.0508737,0.0172046
15,0.865866,0.0506506,0.0407386
15,0.867868,0.050429,0.0657402
15,0.86987,0.0502088,0.0922312
15,0.871872,0.04999,0.120231
15,0.873874,0.0497726,0.149756
15,0.875876,0.0495566,0.180821
15,0.877878,0.0493419,0.213435
15,0.87988,0.0491287,0.247605
15,0.881882,0.0489168,0.283334
15,0.883884,0.0487062,0.320622
15,0.885886,0.048497,0.359464
15,0.887888,0.0482891,0.399849
15,0.88989,0.0480825,0.441763
15,0.891892,0.0478772,0.485185
15,0.893894,0.0476732,0.530091
15,0.895896,0.0474705,0.576447
15,0.897898,0.047269,0.624216
15,0.8999,0.0470688,0.673352
15,0.901902,0.0468699,0.723804
15,0.903904,0.0466721,0.775511
15,0.905906,0.0464757,0.828405
15,0.907908,0.0462804,0.882411
15,0.90991,0.0460863,0.937441
15,0.911912,0.0458935,0.993401
15,0.913914,0.0457018,1.05019
15,0.915916,0.0455113,1.10768
15,0.917918,0.045322,1.16575
15,0.91992,0.0451339,1.22427
15,0.921922,0.0449468,1.28308
15,0.923924,0.044761,1.34201
15,0.925926,0.0445763,1.4009
15,0.927928,0.0443926,1.45954
15,0.92993,0.0442101,1.51773
15,0.931932,0.0440288,1.57525
15,0.933934,0.0438485,1.63185
15,0.935936,0.0436693,1.68729
15,0.937938,0.0434911,1.74127
15,0.93994,0.0433141,1.79352
15,0.941942,0.0431381,1.84372
15,0.943944,0.0429632,1.89153
15,0.945946,0.0427893,1.9366
15,0.947948,0.0426164,1.97855
15,0.94995,0.0424446,2.01697
15,0.951952,0.0422738,2.05145
15,0.953954,0.042104,2.08152
15,0.955956,0.0419352,2.10672
15,0.957958,0.0417675,2.12653
15,0.95996,0.0416007,2.14041
15,0.961962,0.0414349,2.14781
15,0.963964,0.04127,2.14813
15,0.965966,0.0411062,2.14073
15,0.967968,0.0409433,2.12496
15,0.96997,0.0407813,2.10012
15,0.971972,0.0406203,2.06546
15,0.973974,0.0404602,2.02022
15,0.975976,0.0403011,1.96359
15,0.977978,0.0401429,1.89471
15,0.97998,0.0399856,1.81268
15,0.981982,0.0398292,1.71657
15,0.983984,0.0396737,1.60539
15,0.985986,0.0395191,1.4781
15,0.987988,0.0393654,1.33363
15,0.98999,0.0392126,1.17083
15,0.991992,0.0390607,0.988516
15,0.993994,0.0389096,0.785454
15,0.995996,0.0387594,0.560339
15,0.997998,0.03861,0.311815
15,1,0.0384615,0.0384615
16,-1,0.0384615,0.0384615
16,-0.997998,0.03861,-2.0527
16,-0.995996,0.0387594,-3.92829
16,-0.993994,0.0389096,-5.60258
16,-0.991992,0.0390607,-7.08913
16,-0.98999,0.0392126,-8.40077
16,-0.987988,0.0393654,-9.5497
16,-0.985986,0.0395191,-10.5475
16,-0.983984,0.0396737,-11.405
16,-0.981982,0.0398292,-12.1326
16,-0.97998,0.0399856,-12.7401
16,-0.977978,0.0401429,-13.2367
16,-0.975976,0.0403011,-13.6312
16,-0.973974,0.0404602,-13.9318
16,-0.971972,0.0406203,-14.1463
16,-0.96997,0.0407813,-14.282
16,-0.967968,0.0409433,-14.3458
16,-0.965966,0.0411062,-14.3442
16,-0.963964,0.04127,-14.2833
16,-0.961962,0.0414349,-14.1689
16,-0.95996,0.0416007,-14.0063
16,-0.957958,0.0417675,-13.8005
16,-0.955956,0.0419352,-13.5562
16,-0.953954,0.042104,-13.278
16,-0.951952,0.0422738,-12.9699
16,-0.94995,0.0424446,-12.6357
16,-0.947948,0.0426164,-12.279
16,-0.945946,0.0427893,-11.9032
16,-0.943944,0.0429632,-11.5114
16,-0.941942,0.0431381,-11.1064
16,-0.93994,0.0433141,-10.6909
16,-0.937938,0.0434911,-10.2674
16,-0.935936,0.0436693,-9.83802
16,-0.933934,0.0438485,-9.40497
16,-0.931932,0.0440288,-8.97012
16,-0.92993,0.0442101,-8.53523
16,-0.927928,0.0443926,-8.10189
16,-0.925926,0.0445763,-7.67156
16,-0.923924,0.044761,-7.24556
16,-0.921922,0.0449468,-6.82507
16,-0.91992,0.0451339,-6.41116
16,-0.917918,0.045322,-6.00479
16,-0.915916,0.0455113,-5.60681
16,-0.913914,0.0457018,-5.21797
16,-0.911912,0.0458935,-4.83893
16,-0.90991,0.0460863,-4.47025
16,-0.907908,0.0462804,-4.11243
16,-0.905906,0.0464757,-3.76586
16,-0.903904,0.0466721,-3.43091
16,-0.901902,0.0468699,-3.10783
16,-0.8999,0.0470688,-2.79684
16,-0.897898,0.047269,-2.4981
16,-0.895896,0.0474705,-2.2117
16,-0.893894,0.0476732,-1.93772
16,-0.891892,0.0478772,-1.67614
16,-0.88989,0.0480825,-1.42695
16,-0.887888,0.0482891,-1.19008
16,-0.885886,0.048497,-0.965412
16,-0.883884,0.0487062,-0.752821
16,-0.881882,0.0489168,-0.552141
16,-0.87988,0.0491287,-0.363184
16,-0.877878,0.0493419,-0.185737
16,-0.875876,0.0495566,-0.0195662
16,-0.873874,0.0497726,0.135579
16,-0.871872,0.04999,0.279965
16,-0.86987,0.0502088,0.413875
16,-0.867868,0.050429,0.537603
16,-0.865866,0.0506506,0.651452
16,-0.863864,0.0508737,0.755736
16,-0.861862,0.0510982,0.850775
16,-0.85986,0.0513242,0.936894
16,-0.857858,0.0515517,1.01442
16,-0.855856,0.0517807,1.0837
16,-0.853854,0.0520111,1.14505
16,-0.851852,0.0522431,1.19881
16,-0.84985,0.0524766,1.24533
16,-0.847848,0.0527116,1.28493
16,-0.845846,0.0529482,1.31794
16,-0.843844,0.0531864,1.3447
16,-0.841842,0.0534261,1.36553
16,-0.83984,0.0536674,1.38075
16,-0.837838,0.0539104,1.39068
16,-0.835836,0.0541549,1.39562
16,-0.833834,0.0544011,1.39589
16,-0.831832,0.054649,1.39178
16,-0.82983,0.0548985,1.38358
16,-0.827828,0.0551497,1.37158
16,-0.825826,0.0554026,1.35605
16,-0.823824,0.0556572,1.33727
16,-0.821822,0.0559135,1.31549
16,-0.81982,0.0561715,1.29096
16,-0.817818,0.0564313,1.26395
16,-0.815816,0.0566929,1.23467
16,-0.813814,0.0569563,1.20335
16,-0.811812,0.0572215,1.17023
16,-0.80981,0.0574885,1.1355
16,-0.807808,0.0577573,1.09938
16,-0.805806,0.0580279,1.06205
16,-0.803804,0.0583005,1.02369
16,-0.801802,0.0585749,0.984499
16,-0.7998,0.0588512,0.944628
16,-0.797798,0.0591295,0.904241
16,-0.795796,0.0594097,0.863491
16,-0.793794,0.0596918,0.82252
16,-0.791792,0.0599759,0.781464
16,-0.78979,0.060262,0.740452
16,-0.787788,0.0605501,0.699602
16,-0.785786,0.0608403,0.659028
16,-0.783784,0.0611324,0.618833
16,-0.781782,0.0614267,0.579117
16,-0.77978,0.061723,0.53997
16,-0.777778,0.0620214,0.501475
16,-0.775776,0.062322,0.46371
16,-0.773774,0.0626247,0.426746
16,-0.771772,0.0629295,0.390647
16,-0.76977,0.0632366,0.355471
16,-0.767768,0.0635458,0.321272
16,-0.765766,0.0638572,0.288096
16,-0.763764,0.0641709,0.255985
16,-0.761762,0.0644869,0.224975
16,-0.75976,0.0648052,0.195098
16,-0.757758,0.0651257,0.166379
16,-0.755756,0.0654486,0.138842
16,-0.753754,0.0657738,0.112503
16,-0.751752,0.0661014,0.0873752
16,-0.74975,0.0664314,0.0634687
16,-0.747748,0.0667638,0.0407889
16,-0.745746,0.0670987,0.0193377
16,-0.743744,0.067436,-0.0008864
16,-0.741742,0.0677758,-0.019888
16,-0.73974,0.0681182,-0.0376746
16,-0.737738,0.068463,-0.0542569
16,-0.735736,0.0688104,-0.0696479
16,-0.733734,0.0691605,-0.0838631
16,-0.731732,0.0695131,-0.0969206
16,-0.72973,0.0698683,-0.10884
16,-0.727728,0.0702262,-0.119644
16,-0.725726,0.0705868,-0.129356
16,-0.723724,0.0709502,-0.138001
16,-0.721722,0.0713162,-0.145607
16,-0.71972,0.071685,-0.152202
16,-0.717718,0.0720567,-0.157815
16,-0.715716,0.0724311,-0.162476
16,-0.713714,0.0728084,-0.166219
16,-0.711712,0.0731886,-0.169074
16,-0.70971,0.0735716,-0.171075
16,-0.707708,0.0739576,-0.172256
16,-0.705706,0.0743466,-0.17265
16,-0.703704,0.0747386,-0.172293
16,-0.701702,0.0751336,-0.171219
16,-0.6997,0.0755316,-0.169464
16,-0.697698,0.0759327,-0.167061
16,-0.695696,0.076337,-0.164047
16,-0.693694,0.0767444,-0.160455
16,-0.691692,0.0771549,-0.156321
16,-0.68969,0.0775687,-0.15168
16,-0.687688,0.0779857,-0.146565
16,-0.685686,0.078406,-0.141011
16,-0.683684,0.0788296,-0.13505
16,-0.681682,0.0792566,-0.128715
16,-0.67968,0.0796869,-0.122039
16,-0.677678,0.0801207,-0.115054
16,-0.675676,0.0805578,-0.107789
16,-0.673674,0.0809985,-0.100277
16,-0.671672,0.0814427,-0.092545
16,-0.66967,0.0818904,-0.0846231
16,-0.667668,0.0823418,-0.076539
16,-0.665666,0.0827967,-0.0683198
16,-0.663664,0.0832554,-0.0599916
16,-0.661662,0.0837177,-0.05158
16,-0.65966,0.0841838,-0.0431092
16,-0.657658,0.0846536,-0.0346028
16,-0.655656,0.0851273,-0.0260834
16,-0.653654,0.0856049,-0.0175726
16,-0.651652,0.0860863,-0.00909115
16,-0.64965,0.0865717,-0.000658662
16,-0.647648,0.0870611,0.0077061
16,-0.645646,0.0875545,0.0159854
16,-0.643644,0.088052,0.0241623
16,-0.641642,0.0885536,0.0322211
16,-0.63964,0.0890593,0.040147
16,-0.637638,0.0895693,0.0479258
16,-0.635636,0.0900835,0.0555448
16,-0.633634,0.090602,0.0629919
16,-0.631632,0.0911248,0.0702559
16,-0.62963,0.091652,0.0773267
16,-0.627628,0.0921836,0.084195
16,-0.625626,0.0927198,0.0908523
16,-0.623624,0.0932604,0.0972911
16,-0.621622,0.0938057,0.103505
16,-0.61962,0.0943555,0.109487
16,-0.617618,0.0949101,0.115234
16,-0.615616,0.0954694,0.12074
16,-0.613614,0.0960334,0.126002
16,-0.611612,0.0966023,0.131017
16,-0.60961,0.0971761,0.135783
16,-0.607608,0.0977548,0.1403
16,-0.605606,0.0983385,0.144565
16,-0.603604,0.0989273,0.14858
16,-0.601602,0.0995212,0.152344
16,-0.5996,0.10012,0.15586
16,-0.597598,0.100724,0.159128
16,-0.595596,0.101334,0.162151
16,-0.593594,0.101949,0.164932
16,-0.591592,0.102569,0.167474
16,-0.58959,0.103195,0.16978
16,-0.587588,0.103826,0.171856
